"year","university","tuition_and_fees","total_expenses","total_salaries"
"2015","478953","2973324.0","","2729830.0"
"2015","479053","1676313.0","","498228.0"
"2015","479062","166076.0","","108748.0"
"2015","479248","336014.0","812105.0","354829.0"
"2015","479424","160528.0","","256160.0"
"2015","479549","13042873.0","7024920.0","2755900.0"
"2015","479558","6360838.0","4685470.0","1573550.0"
"2015","479585","1638116.0","3342360.0","577911.0"
"2015","479594","5128730.0","4847300.0","1719340.0"
"2015","479600","3247718.0","3098620.0","953327.0"
"2015","479628","4947144.0","3996310.0","1340690.0"
"2015","479637","2702332.0","3253740.0","1028830.0"
"2015","479646","3038046.0","3767190.0","1169250.0"
"2015","479655","4425004.0","3794570.0","1126120.0"
"2015","479664","403374.0","118773.0","9125.0"
"2015","479965","258009.0","","346467.0"
"2015","479974","474408.0","","396074.0"
"2015","479983","726234.0","","244813.0"
"2015","479992","459610.0","","176940.0"
"2015","480000","548642.0","","296062.0"
"2015","480019","1378293.0","","1574910.0"
"2015","480028","770091.0","","317198.0"
"2015","480037","10036131.0","","1844760.0"
"2015","480064","6143026.0","4732610.0","1796820.0"
"2015","480073","3395131.0","9077890.0","2476500.0"
"2015","480082","5329208.0","9775800.0","3025620.0"
"2015","480091","35501878.0","32844500.0","5104310.0"
"2015","480107","6894502.0","","2137600.0"
"2015","480125","2223739.0","","650398.0"
"2015","480143","3786885.0","4912040.0","1680340.0"
"2015","480161","98142.0","","78853.0"
"2015","480189","12492708.0","","5398190.0"
"2015","480301","2796837.0","4927190.0","2145620.0"
"2015","480310","1629576.0","","371699.0"
"2015","480329","3399903.0","","934502.0"
"2015","480338","1658987.0","","788880.0"
"2015","480471","3514631.0","","1472100.0"
"2015","480480","1227753.0","1545930.0","423582.0"
"2015","480514","7306917.0","","1884490.0"
"2015","480523","1289436.0","","542274.0"
"2015","480532","1857794.0","","516042.0"
"2015","480550","2348516.0","1586890.0","634757.0"
"2015","480569","15554826.0","","6249170.0"
"2015","480657","3486630.0","6321950.0","1729750.0"
"2015","480693","119391.0","","127038.0"
"2015","480727","772812.0","","484230.0"
"2015","480736","105000.0","","59975.0"
"2015","480754","134408.0","136836.0","60004.0"
"2015","480781","742487.0","1225030.0","450821.0"
"2015","480790","28462253.0","21166700.0","9962680.0"
"2015","480815","9212409.0","","2771910.0"
"2015","480824","1339222.0","","1206660.0"
"2015","480833","2578272.0","","1513470.0"
"2015","480842","224461.0","","62915.0"
"2015","480851","1355306.0","","613042.0"
"2015","480879","262655.0","","103928.0"
"2015","480888","2900749.0","","1283970.0"
"2015","480903","5786499.0","","2568810.0"
"2015","480912","21694.0","317204.0","169128.0"
"2015","480921","557237.0","","157408.0"
"2015","480930","1956490.0","","986218.0"
"2015","480967","208372.0","4409780.0","1945220.0"
"2015","480976","696372.0","","533419.0"
"2015","480985","1010413.0","832285.0","668547.0"
"2015","480994","469481.0","","254813.0"
"2015","481003","9995.0","","406898.0"
"2015","481021","802801.0","","415500.0"
"2015","481030","347126.0","2904270.0","976667.0"
"2015","481049","146287.0","","184450.0"
"2015","481058","514120.0","1138480.0","775241.0"
"2015","481085","1898766.0","","1405060.0"
"2015","481094","6095287.0","10080900.0","2674330.0"
"2015","481100","447531.0","","577852.0"
"2015","481119","4867325.0","4661120.0","3276550.0"
"2015","481128","882859.0","","280510.0"
"2015","481137","1857066.0","","1268210.0"
"2015","481146","885619.0","","1594270.0"
"2015","481155","1450303.0","","1601800.0"
"2015","481164","619175.0","","364864.0"
"2015","481182","174732.0","","124292.0"
"2015","481191","695750.0","","1144300.0"
"2015","481207","912452.0","","238846.0"
"2015","481225","62936.0","913454.0","428723.0"
"2015","481234","1610894.0","1520710.0","738315.0"
"2015","481243","1134268.0","","991325.0"
"2015","481252","152544.0","167292.0","100000.0"
"2015","481261","148499.0","","9553.0"
"2015","481289","1131779.0","","1037470.0"
"2015","481298","501916.0","","210207.0"
"2015","481304","1231429.0","","604887.0"
"2015","481313","127134.0","","134785.0"
"2015","481322","520112.0","","421689.0"
"2015","481331","212961.0","","351400.0"
"2015","481340","849840.0","","602246.0"
"2015","481359","374220.0","","178553.0"
"2015","481368","283466.0","","81452.0"
"2015","481377","0.0","","102144.0"
"2015","481386","2815412.0","","721584.0"
"2015","481395","359716.0","","122631.0"
"2015","481401","387371.0","4099990.0","1920560.0"
"2015","481410","689043.0","964003.0","337292.0"
"2015","481429","1201424.0","","638654.0"
"2015","481438","984359.0","2183260.0","533650.0"
"2015","481447","485560.0","","201323.0"
"2015","481456","183077.0","","76168.0"
"2015","481465","554822.0","","208755.0"
"2015","481474","479484.0","","115200.0"
"2015","481483","2610373.0","","1558780.0"
"2015","481508","2374721.0","","647028.0"
"2015","481517","581126.0","","279963.0"
"2015","481526","858777.0","","328201.0"
"2015","481535","0.0","151902000.0","59643000.0"
"2015","481544","522470.0","","177000.0"
"2015","481562","1039229.0","","77628.0"
"2015","481571","70100.0","","31350.0"
"2015","481614","3743887.0","3312190.0","1027840.0"
"2015","481623","3581952.0","3286800.0","1068520.0"
"2015","481632","8928395.0","","2757330.0"
"2015","481669","1670787.0","","562077.0"
"2015","481678","888072.0","","266621.0"
"2015","481720","5436710.0","8653270.0","2837620.0"
"2015","481739","663665.0","","178068.0"
"2015","481748","1664694.0","","589281.0"
"2015","481766","2232349.0","","799961.0"
"2015","481845","1380647.0","","459930.0"
"2015","481863","2326039.0","","511271.0"
"2015","481890","909680.0","","529499.0"
"2015","481906","1700777.0","","528823.0"
"2015","481915","3338916.0","","866047.0"
"2015","481942","2549055.0","","1014650.0"
"2015","481988","7132893.0","","1832860.0"
"2015","482015","6617276.0","","2109910.0"
"2015","482033","1100730.0","","428125.0"
"2015","482060","3890679.0","","777736.0"
"2015","482097","3644496.0","","1148730.0"
"2015","482103","998902.0","","590813.0"
"2015","482149","81330970.0","766201000.0","377210000.0"
"2015","482158","18893810.0","99430900.0","37927700.0"
"2015","482167","374756.0","","300507.0"
"2015","482176","1689364.0","","768635.0"
"2015","482185","926693.0","","692081.0"
"2015","482194","1891623.0","","879816.0"
"2015","482200","551569.0","","274718.0"
"2015","482228","282380.0","589329.0","271000.0"
"2015","482246","582375.0","","333946.0"
"2015","482255","2105880.0","","1459140.0"
"2015","482264","637915.0","","2157620.0"
"2015","482273","289962.0","","980736.0"
"2015","482291","10749929.0","","1966860.0"
"2015","482307","1357964.0","","525173.0"
"2015","482316","2401365.0","","589537.0"
"2015","482325","2224022.0","","607348.0"
"2015","482334","3030188.0","","578346.0"
"2015","482343","1662698.0","","420685.0"
"2015","482352","747376.0","","390663.0"
"2015","482361","3277875.0","","1097020.0"
"2015","482370","2119329.0","","595933.0"
"2015","482389","811523.0","","422565.0"
"2015","482398","5060103.0","11720700.0","2466920.0"
"2015","482413","35154190.0","","9132140.0"
"2015","482422","19184698.0","","6878530.0"
"2015","482431","104343935.0","","32642100.0"
"2015","482440","10804674.0","","3725220.0"
"2015","482459","32605539.0","","11507500.0"
"2015","482468","29065434.0","","10038100.0"
"2015","482477","343288769.0","","68404400.0"
"2015","482486","6059432.0","","1593180.0"
"2015","482510","3824850.0","","897948.0"
"2015","482529","2734781.0","","963747.0"
"2015","482538","12279360.0","","4225140.0"
"2015","482547","5726326.0","","1611860.0"
"2015","482556","24183378.0","","9063950.0"
"2015","482565","8882720.0","","2680240.0"
"2015","482574","29036070.0","","8561260.0"
"2015","482583","2663992.0","","735335.0"
"2015","482592","1324020.0","","572519.0"
"2015","482608","15989048.0","","5822300.0"
"2015","482617","6033538.0","","1798850.0"
"2015","482635","42637023.0","","15078800.0"
"2015","482653","16735202.0","","5351760.0"
"2015","482662","8157213.0","","2795790.0"
"2015","482671","2985052.0","","920361.0"
"2015","482680","61335516.0","182482000.0","77221100.0"
"2015","482699","3109770.0","26581800.0","9108690.0"
"2015","482954","3678435.0","6498720.0","2276330.0"
"2015","482963","3597051.0","","884162.0"
"2015","482972","162260.0","","156234.0"
"2015","482981","1616608.0","","666119.0"
"2015","482990","5488720.0","","2950970.0"
"2015","483009","214345.0","","629731.0"
"2015","483018","182671.0","20556600.0","8337340.0"
"2015","483036","10329010.0","36770700.0","15004900.0"
"2015","483045","9358719.0","62203200.0","30589000.0"
"2015","483054","541679.0","","193304.0"
"2015","483090","0.0","391662000.0","190148000.0"
"2015","483106","1043204.0","","542117.0"
"2015","483212","3774733.0","26472900.0","12012500.0"
"2015","483221","785718.0","839788.0","432266.0"
"2015","483230","2640268.0","","1027730.0"
"2015","483258","245519.0","","117663.0"
"2015","483276","6825.0","","121161.0"
"2015","483285","23393000.0","40806000.0","9369000.0"
"2015","483319","1671320.0","","1109770.0"
"2015","483328","1775081.0","","806590.0"
"2015","483337","1162577.0","","507846.0"
"2015","483346","232021.0","","29835.0"
"2015","483355","2531700.0","","1130000.0"
"2015","483364","2188808.0","","829000.0"
"2015","483373","715674.0","","466410.0"
"2015","483382","1995765.0","","1222110.0"
"2015","483425","138479.0","","115773.0"
"2015","483443","2560482.0","","771649.0"
"2015","483470","384149.0","","171000.0"
"2015","483513","211530.0","","135103.0"
"2015","483522","5993.0","1769790.0","996264.0"
"2015","483559","8125.0","","137783.0"
"2015","483568","967323.0","","487910.0"
"2015","483595","77657.0","1972050.0","892678.0"
"2015","483610","210830.0","","196175.0"
"2015","483629","3244376.0","","1027840.0"
"2015","483638","639668.0","","166256.0"
"2015","483647","19216.0","","675110.0"
"2015","483665","352878.0","","166925.0"
"2015","483674","994351.0","","832858.0"
"2015","483692","1041146.0","","506185.0"
"2015","483708","912083.0","","577197.0"
"2015","483717","11000.0","","48372.0"
"2015","483726","157653.0","","33206.0"
"2015","483735","468396.0","","82785.0"
"2015","483744","396456.0","","94210.0"
"2015","483753","596067.0","","323940.0"
"2015","483762","3033629.0","3429790.0","1276890.0"
"2015","483780","691941.0","761356.0","542763.0"
"2015","483799","211330.0","","122841.0"
"2015","483805","781408.0","","218395.0"
"2015","483814","2253266.0","2162860.0","1270000.0"
"2015","483823","1726160.0","","1358950.0"
"2015","483841","232065.0","","186000.0"
"2015","483850","478553.0","","318755.0"
"2015","483869","305868.0","","91000.0"
"2015","483878","2071762.0","","1659420.0"
"2015","483887","284367.0","","95106.0"
"2015","483896","211231.0","","135242.0"
"2015","483902","271177.0","","59648.0"
"2015","483911","225000.0","","48500.0"
"2015","483920","434005.0","","233346.0"
"2015","483939","139721.0","","42438.0"
"2015","483948","16300.0","","29500.0"
"2015","483957","254420.0","","109618.0"
"2015","483966","639144.0","","238245.0"
"2015","483975","14946573.0","12896800.0","7237970.0"
"2015","483984","517751.0","1443940.0","640206.0"
"2015","484002","5254698.0","","1793780.0"
"2015","484011","1206593.0","","496911.0"
"2015","484020","20361.0","","129573.0"
"2015","484039","199867.0","","74124.0"
"2015","484048","170275.0","","63750.0"
"2015","484057","552778.0","","361313.0"
"2015","484066","2752824.0","","1735740.0"
"2015","484075","184484.0","","60000.0"
"2015","484084","376984.0","","296040.0"
"2015","484093","325940.0","","160187.0"
"2015","484109","485989.0","","160884.0"
"2015","484118","238497.0","","216038.0"
"2015","484127","819354.0","","404164.0"
"2015","484136","118686.0","","57960.0"
"2015","484145","967444.0","","378310.0"
"2015","484154","17987.0","","275154.0"
"2015","484163","973010.0","","641066.0"
"2015","484172","450175.0","","264256.0"
"2015","484181","271673.0","548160.0","73309.0"
"2015","484190","192299.0","","28703.0"
"2015","484206","1084412.0","","752365.0"
"2015","484303","194244.0","","117242.0"
"2015","484321","1733864.0","","556281.0"
"2015","484330","1458098.0","","479040.0"
"2015","484349","2961409.0","","568974.0"
"2015","484358","3300859.0","","621152.0"
"2015","484367","1398632.0","","592960.0"
"2015","484376","2372861.0","","832142.0"
"2015","484385","2778473.0","","848169.0"
"2015","484394","594499.0","","355625.0"
"2015","484473","418000.0","8168000.0","4093000.0"
"2015","484598","222056.0","","105663.0"
"2015","484604","2607521.0","","773245.0"
"2015","484613","1564762810.0","1910470000.0","664745000.0"
"2015","484622","2109397.0","","1063800.0"
"2015","484631","182105631.0","","59242500.0"
"2015","484640","10242736.0","","4972670.0"
"2015","484668","23623885.0","","9255730.0"
"2015","484677","18077395.0","","6776700.0"
"2015","484686","4797994.0","","2358840.0"
"2015","484695","6501038.0","","4243400.0"
"2015","484701","4474432.0","","2593180.0"
"2015","484710","13020609.0","","5236710.0"
"2015","484729","4852364.0","","2624980.0"
"2015","484738","2416769.0","","1211420.0"
"2015","484747","14883364.0","","5955610.0"
"2015","484756","31920170.0","","10858500.0"
"2015","484765","10460418.0","","3907270.0"
"2015","484783","4406703.0","","2279120.0"
"2015","484817","248426.0","","193356.0"
"2015","484826","665530.0","","393015.0"
"2015","484871","627700.0","932680.0","228907.0"
"2015","484880","224027.0","","429403.0"
"2015","484905","13000910.0","31961600.0","12932200.0"
"2015","484923","672292.0","","241749.0"
"2015","484932","4168160.0","25960600.0","11002500.0"
"2015","484950","607676.0","","569695.0"
"2015","484978","2362024.0","","1441200.0"
"2015","485014","728938.0","","264839.0"
"2015","485032","1170771.0","","445016.0"
"2015","485078","313595.0","","385491.0"
"2015","485111","28747458.0","66448800.0","26182900.0"
"2015","485120","758215.0","","173416.0"
"2015","485139","2328342.0","3639660.0","1077840.0"
"2015","485166","43766.0","","77514.0"
"2015","485184","40000.0","","70000.0"
"2015","485193","85000.0","","70000.0"
"2015","485236","90194.0","","18565.0"
"2015","485245","391606.0","","20000.0"
"2015","485263","21329357.0","17588500.0","1249160.0"
"2015","485272","431119.0","","1175050.0"
"2015","485281","2842516.0","","477498.0"
"2015","485290","3314917.0","","2338680.0"
"2015","485342","102686.0","","657502.0"
"2015","485351","117692.0","","1225660.0"
"2015","485360","203384.0","","205223.0"
"2015","485379","1162919.0","","729288.0"
"2015","485388","1303347.0","","768231.0"
"2015","485397","1575677.0","","385102.0"
"2015","485403","35610.0","1913280.0","727971.0"
"2015","485412","183182.0","","170000.0"
"2015","485421","605891.0","1334100.0","224946.0"
"2015","485458","4258350.0","24816900.0","10838000.0"
"2015","485467","0.0","175262000.0","11131500.0"
"2015","485476","283577.0","","128992.0"
"2015","485485","126667.0","","65849.0"
"2015","485494","373365.0","","202225.0"
"2015","485500","489704.0","","150805.0"
"2015","485519","2274784.0","2112030.0","857701.0"
