"year","university","research_total","endowment_value_fiscal_year_end","total_expenses","total_salaries"
"2015","214777","756356000.0","2395860000.0","4862980000.0","2130200000.0"
"2015","214883","0.0","239244.0","20403100.0","9558940.0"
"2015","214892","0.0","","4768570.0","2213840.0"
"2015","214944","0.0","","9210790.0","4962170.0"
"2015","214962","0.0","","","107422.0"
"2015","214971","0.0","15125300.0","19409900.0","6860410.0"
"2015","215008","0.0","","","427450.0"
"2015","215026","0.0","","","166106.0"
"2015","215044","0.0","","","811390.0"
"2015","215053","0.0","1438960.0","5238160.0","2328170.0"
"2015","215062","736613000.0","10133600000.0","6723120000.0","3045350000.0"
"2015","215099","0.0","28166400.0","88505200.0","34934700.0"
"2015","215105","0.0","52934600.0","70758200.0","27044800.0"
"2015","215114","0.0","11196300.0","19789500.0","9092350.0"
"2015","215123","1146220.0","262938000.0","114694000.0","53288600.0"
"2015","215132","4617060.0","168614000.0","92941700.0","42260800.0"
"2015","215239","0.0","8953080.0","167669000.0","77160800.0"
"2015","215266","139362.0","228934.0","","11960800.0"
"2015","215275","1306.0","4971600.0","","9675100.0"
"2015","215284","34149.0","38389300.0","","18385400.0"
"2015","215293","654881000.0","3565680000.0","1958780000.0","840375000.0"
"2015","215309","0.0","1121220.0","","3286200.0"
"2015","215336","0.0","","","437918.0"
"2015","215381","0.0","","8501580.0","3932190.0"
"2015","215390","0.0","","2205510.0","1173820.0"
"2015","215415","0.0","","39490500.0","16670500.0"
"2015","215424","0.0","186765000.0","10611500.0","4979310.0"
"2015","215433","0.0","","3922400.0","1460280.0"
"2015","215442","341898.0","37134000.0","75169600.0","32364500.0"
"2015","215479","0.0","","","1337560.0"
"2015","215530","0.0","","","207984.0"
"2015","215585","0.0","10627300.0","43317100.0","16710400.0"
"2015","215594","0.0","","","4711800.0"
"2015","215619","0.0","14309500.0","5557930.0","3434210.0"
"2015","215628","0.0","2222820.0","1601220.0","851209.0"
"2015","215637","0.0","","10884100.0","1.0"
"2015","215646","0.0","","5527680.0","2175020.0"
"2015","215655","0.0","32364900.0","123596000.0","51119500.0"
"2015","215682","0.0","","8035180.0","3785010.0"
"2015","215691","0.0","13024400.0","20009000.0","7249560.0"
"2015","215743","54508.0","45757500.0","64234000.0","29164500.0"
"2015","215770","2890170.0","215905000.0","213581000.0","78911400.0"
"2015","215798","127171.0","86954700.0","50521600.0","20352600.0"
"2015","215886","0.0","","","549229.0"
"2015","215929","239587.0","170075000.0","160556000.0","70546000.0"
"2015","215947","0.0","33888200.0","48651000.0","21222200.0"
"2015","215974","0.0","","","4757730.0"
"2015","215983","0.0","","","441807.0"
"2015","215992","0.0","","2380470.0","1136340.0"
"2015","216010","871905.0","36223800.0","144100000.0","62635600.0"
"2015","216038","177142.0","26435200.0","148779000.0","64883700.0"
"2015","216047","0.0","16491100.0","11317600.0","2989830.0"
"2015","216074","0.0","","","471148.0"
"2015","216083","0.0","","9791020.0","5454870.0"
"2015","216162","0.0","","","2379040.0"
"2015","216223","0.0","","","306518.0"
"2015","216278","768831.0","148746000.0","74048200.0","25308100.0"
"2015","216287","3463000.0","1845800000.0","137963000.0","61268300.0"
"2015","216296","0.0","696058.0","21453300.0","8265270.0"
"2015","216311","0.0","","3833020.0","1702020.0"
"2015","216339","171848000.0","423845000.0","2818910000.0","1298890000.0"
"2015","216348","9244.0","73065.0","670897.0","336758.0"
"2015","216357","0.0","31425000.0","29290000.0","10921200.0"
"2015","216366","136515000.0","708033000.0","2126340000.0","948255000.0"
"2015","216418","0.0","","10259200.0","3746080.0"
"2015","216427","0.0","","","519366.0"
"2015","216436","0.0","","18483000.0","1474710.0"
"2015","216445","0.0","","","1385340.0"
"2015","216454","0.0","","","1256640.0"
"2015","216463","0.0","17067500.0","4709190.0","2278660.0"
"2015","216524","373155.0","143260000.0","62550100.0","25471100.0"
"2015","216542","0.0","1791660.0","20650200.0","6564260.0"
"2015","216551","0.0","11787300.0","","4688110.0"
"2015","216579","0.0","","","472878.0"
"2015","216597","6582390.0","563865000.0","377543000.0","187858000.0"
"2015","216630","0.0","","","1155000.0"
"2015","216649","0.0","","","140787.0"
"2015","216667","196828.0","136736000.0","53964400.0","17944300.0"
"2015","216694","0.0","55602800.0","42284000.0","16870100.0"
"2015","216746","0.0","","","706854.0"
"2015","216764","1638030.0","33224000.0","258541000.0","118670000.0"
"2015","216773","0.0","","","1452470.0"
"2015","216782","0.0","","1345300.0","617235.0"
"2015","216807","0.0","115513000.0","38305200.0","16503200.0"
"2015","216816","0.0","14208000.0","14209100.0","5453210.0"
"2015","216825","0.0","1122890.0","55265800.0","22320600.0"
"2015","216852","244071.0","87246700.0","148227000.0","66686600.0"
"2015","216931","1283670.0","43364500.0","84233600.0","39555700.0"
"2015","217013","0.0","67459400.0","21083200.0","8569320.0"
"2015","217040","0.0","","2985180.0","1388680.0"
"2015","217059","0.0","82102800.0","100299000.0","41297100.0"
"2015","217077","0.0","","91652500.0","10998300.0"
"2015","217156","109970000.0","3073350000.0","825925000.0","322533000.0"
"2015","217165","6465000.0","170101000.0","132139000.0","57383000.0"
"2015","217235","0.0","263780000.0","329194000.0","142066000.0"
"2015","217305","0.0","175090000.0","59328100.0","28922800.0"
"2015","217323","0.0","","","2491050.0"
"2015","217350","0.0","","","177484.0"
"2015","217402","1013210.0","208738000.0","176662000.0","74234400.0"
"2015","217420","13000400.0","16428800.0","139007000.0","71038300.0"
"2015","217475","0.0","1896460.0","120740000.0","62042200.0"
"2015","217484","86581000.0","139576000.0","477892000.0","206694000.0"
"2015","217493","367393.0","326059000.0","135181000.0","60062200.0"
"2015","217518","0.0","68690000.0","147928000.0","67042000.0"
"2015","217536","443000.0","57006000.0","65305000.0","28434000.0"
"2015","217572","0.0","","","1407370.0"
"2015","217581","0.0","","","429407.0"
"2015","217606","0.0","506869.0","6609700.0","2419680.0"
"2015","217615","0.0","4686260.0","21015600.0","8564510.0"
"2015","217624","0.0","312884.0","16163700.0","5172380.0"
"2015","217633","0.0","41155400.0","42376300.0","19448600.0"
"2015","217688","0.0","17124100.0","47823500.0","21468200.0"
"2015","217712","0.0","503385.0","22666700.0","9533240.0"
"2015","217721","1171360.0","22126700.0","54756800.0","20772000.0"
"2015","217749","1291790.0","","111337000.0","38294200.0"
"2015","217776","0.0","4845150.0","25807400.0","10403500.0"
"2015","217794","0.0","","","560964.0"
"2015","217819","10450900.0","71821600.0","254414000.0","108231000.0"
"2015","217828","0.0","","","134516.0"
"2015","217837","0.0","","10434500.0","4349460.0"
"2015","217864","405540.0","254324000.0","109762000.0","47353800.0"
"2015","217873","1413270.0","25295100.0","44326300.0","20059900.0"
"2015","217882","166582000.0","648611000.0","848463000.0","348673000.0"
"2015","217891","42756.0","919082.0","3338480.0","1688220.0"
"2015","217907","156295.0","27693300.0","23401200.0","9444820.0"
"2015","217925","0.0","4590980.0","30749800.0","13661900.0"
"2015","217934","0.0","19417000.0","26983100.0","10831400.0"
"2015","217961","60361.0","80983200.0","28371600.0","11855600.0"
"2015","217989","0.0","","16824400.0","6645700.0"
"2015","217998","0.0","37882800.0","17645000.0","6197790.0"
"2015","218025","0.0","617359.0","56661800.0","21414600.0"
"2015","218043","0.0","","1397780.0","500020.0"
"2015","218061","274976.0","28837800.0","62476800.0","31136600.0"
"2015","218070","1876980.0","631397000.0","140763000.0","54837600.0"
"2015","218113","0.0","5225390.0","109286000.0","48120000.0"
"2015","218140","0.0","2424610.0","59077400.0","22132100.0"
"2015","218159","0.0","","","572634.0"
"2015","218195","0.0","","","517688.0"
"2015","218229","10255.0","16054100.0","49238300.0","21319600.0"
"2015","218238","0.0","16963800.0","41727800.0","17273300.0"
"2015","218265","0.0","24017400.0","","1510220.0"
"2015","218335","206901000.0","322644000.0","668518000.0","278233000.0"
"2015","218353","0.0","6869300.0","108467000.0","47062800.0"
"2015","218399","0.0","12378200.0","19855200.0","7048950.0"
"2015","218414","0.0","14473900.0","27770700.0","9232020.0"
"2015","218441","0.0","28200200.0","39873500.0","19496200.0"
"2015","218487","0.0","191876.0","26238400.0","12128000.0"
"2015","218520","0.0","897675.0","43936300.0","18798400.0"
"2015","218539","0.0","90068900.0","44997300.0","18046400.0"
"2015","218645","966140.0","23428100.0","48237500.0","22003200.0"
"2015","218654","821495.0","4230880.0","24752500.0","12546300.0"
"2015","218663","142667000.0","534948000.0","970136000.0","471034000.0"
"2015","218672","101973.0","7645320.0","12993400.0","6316570.0"
"2015","218681","71268.0","1715070.0","8574280.0","4068320.0"
"2015","218690","71078.0","3867500.0","9525090.0","4467170.0"
"2015","218706","7350.0","1244480.0","5003470.0","2273030.0"
"2015","218724","2338720.0","25610200.0","190248000.0","86424400.0"
"2015","218733","5563110.0","1017850.0","100458000.0","35827300.0"
"2015","218742","246375.0","7351940.0","74369300.0","35947100.0"
"2015","218751","217211.0","558326.0","7967520.0","4240050.0"
"2015","218821","0.0","21589500.0","13028900.0","5227150.0"
"2015","218830","0.0","","47993800.0","19407100.0"
"2015","218858","0.0","256984.0","33376600.0","14041300.0"
"2015","218867","0.0","","","110282.0"
"2015","218885","0.0","21145100.0","53550400.0","20634900.0"
"2015","218894","0.0","5081310.0","136816000.0","53704200.0"
"2015","218919","0.0","6467670.0","12974700.0","4939440.0"
"2015","218955","0.0","5058.0","6564160.0","2845330.0"
"2015","218964","8626160.0","41746800.0","120285000.0","57301700.0"
"2015","218973","0.0","184708000.0","61886800.0","25041200.0"
"2015","218991","0.0","3443110.0","42040000.0","19651800.0"
"2015","219000","1293160.0","67218900.0","47037700.0","20147500.0"
"2015","219037","0.0","","","532378.0"
"2015","219046","1964410.0","9686120.0","48542100.0","23761300.0"
"2015","219055","0.0","126954.0","2420550.0","1130580.0"
"2015","219082","894728.0","10541600.0","37166400.0","18082700.0"
"2015","219091","113565.0","27188200.0","15741300.0","6528600.0"
"2015","219125","0.0","","","444423.0"
"2015","219143","0.0","2415130.0","20012600.0","8498720.0"
"2015","219170","0.0","","","153889.0"
"2015","219189","0.0","2196420.0","18242900.0","6814210.0"
"2015","219198","0.0","20127700.0","15086400.0","7471510.0"
"2015","219204","0.0","","97892600.0","11765700.0"
"2015","219213","0.0","","","1769590.0"
"2015","219240","0.0","1623800.0","2957090.0","1613690.0"
"2015","219259","101497.0","27220900.0","41530300.0","19643200.0"
"2015","219277","54746.0","36230200.0","34337000.0","13156000.0"
"2015","219295","0.0","11801000.0","14972500.0","6428730.0"
"2015","219338","0.0","","","119388.0"
"2015","219347","12556100.0","55291700.0","66710300.0","31481600.0"
"2015","219356","59824100.0","104903000.0","280439000.0","129327000.0"
"2015","219374","106502.0","2863960.0","14587000.0","5360060.0"
"2015","219383","0.0","25721200.0","24875000.0","10159800.0"
"2015","219392","0.0","","","156955.0"
"2015","219408","0.0","2221040.0","4002900.0","1567630.0"
"2015","219426","0.0","1065330.0","27702000.0","11506600.0"
"2015","219453","0.0","","","678418.0"
"2015","219471","12738500.0","216100000.0","192816000.0","91499900.0"
"2015","219480","0.0","174417.0","12550000.0","4241570.0"
"2015","219505","0.0","1768210.0","3007800.0","1034280.0"
"2015","219578","0.0","16491000.0","9128780.0","5523090.0"
"2015","219587","0.0","","","282122.0"
"2015","219596","0.0","","","1345570.0"
"2015","219602","2257790.0","25857200.0","132887000.0","60674800.0"
"2015","219639","0.0","33227700.0","15766200.0","9621800.0"
"2015","219709","0.0","107827000.0","148539000.0","77445400.0"
"2015","219718","0.0","3230400.0","63528000.0","28555900.0"
"2015","219790","0.0","5901130.0","17124500.0","8057250.0"
"2015","219806","0.0","53592400.0","40182100.0","14815100.0"
"2015","219824","9864.0","2540910.0","79618600.0","36154400.0"
"2015","219833","0.0","33303900.0","52448900.0","15449300.0"
"2015","219842","321792.0","15708300.0","4255950.0","2264890.0"
"2015","219879","0.0","5266040.0","25462300.0","11038500.0"
"2015","219888","0.0","6538490.0","33933500.0","14588100.0"
"2015","219903","0.0","","13507000.0","6781000.0"
"2015","219921","0.0","","","838982.0"
"2015","219949","0.0","11402000.0","22324700.0","8369210.0"
"2015","219976","0.0","71443000.0","130459000.0","61281500.0"
"2015","219994","0.0","","","2485750.0"
"2015","220002","0.0","","18425300.0","1060600.0"
"2015","220057","0.0","4187480.0","27871400.0","10899700.0"
"2015","220075","9773460.0","113292000.0","318535000.0","160645000.0"
"2015","220118","0.0","","3811730.0","2617950.0"
"2015","220127","0.0","","","1797400.0"
"2015","220163","0.0","","","215928.0"
"2015","220181","4144310.0","18577300.0","29111900.0","10923600.0"
"2015","220206","0.0","1459900.0","5348910.0","2023720.0"
"2015","220215","0.0","51511900.0","35561400.0","14027400.0"
"2015","220251","0.0","","","1194610.0"
"2015","220279","0.0","","","1645090.0"
"2015","220312","0.0","4830050.0","5062490.0","2171830.0"
"2015","220321","0.0","","","1350890.0"
"2015","220394","0.0","","","1031220.0"
"2015","220400","0.0","1422540.0","31981600.0","13657100.0"
"2015","220464","0.0","510149.0","1257630.0","507585.0"
"2015","220473","0.0","117486000.0","21226600.0","8205950.0"
"2015","220491","0.0","","","803503.0"
"2015","220516","0.0","36706700.0","36003200.0","17418400.0"
"2015","220552","0.0","","31824600.0","14666300.0"
"2015","220570","0.0","","","161362.0"
"2015","220598","0.0","4909690.0","22523100.0","9074170.0"
"2015","220604","0.0","13394500.0","17606500.0","7496620.0"
"2015","220613","0.0","18575200.0","63389100.0","26554900.0"
"2015","220631","0.0","34686200.0","84823400.0","41172100.0"
"2015","220640","0.0","","","1445290.0"
"2015","220701","0.0","14673700.0","17633600.0","7895320.0"
"2015","220710","0.0","67915200.0","30231700.0","13045200.0"
"2015","220756","0.0","","","970643.0"
"2015","220765","0.0","","","1814520.0"
"2015","220792","13647400.0","177404000.0","121383000.0","62558100.0"
"2015","220808","0.0","4902420.0","12407900.0","4848730.0"
"2015","220853","0.0","","","3427080.0"
"2015","220862","47206700.0","199443000.0","388828000.0","185993000.0"
"2015","220871","0.0","10419500.0","4265570.0","2473720.0"
"2015","220978","7070550.0","89949000.0","349485000.0","157108000.0"
"2015","220996","0.0","25000.0","4892030.0","2330750.0"
"2015","221050","0.0","","","2788850.0"
"2015","221096","0.0","6180800.0","28597800.0","13415700.0"
"2015","221102","0.0","","","2150260.0"
"2015","221148","0.0","","","11193900.0"
"2015","221157","0.0","","","1302660.0"
"2015","221184","0.0","4739.0","53597500.0","22234000.0"
"2015","221236","0.0","","","1253460.0"
"2015","221254","0.0","","3535710.0","1822850.0"
"2015","221281","0.0","","","1566900.0"
"2015","221333","0.0","","","1578530.0"
"2015","221351","0.0","340088000.0","80125100.0","32918400.0"
"2015","221388","0.0","","","880339.0"
"2015","221397","0.0","8379530.0","49735800.0","21799900.0"
"2015","221430","0.0","","","1088390.0"
"2015","221485","0.0","2508590.0","79292900.0","31159200.0"
"2015","221494","0.0","","","1812660.0"
"2015","221519","283824.0","377822000.0","95213100.0","40516500.0"
"2015","221582","0.0","","","1063790.0"
"2015","221591","0.0","","","1557030.0"
"2015","221607","0.0","","","1155100.0"
"2015","221616","0.0","","","2528330.0"
"2015","221625","0.0","","","3174480.0"
"2015","221634","0.0","","","1159630.0"
"2015","221643","0.0","8664380.0","74774300.0","34330800.0"
"2015","221661","35512.0","33232700.0","75863700.0","30042900.0"
